source_index,doc_count,geo_field_exists,geo_field_name,address_fields,postcode_field,city_field,region_field,country_field,extraction_method,geo_status,notes
uk_ccod,4290542,YES,location,"property_address,proprietor_address_1,proprietor_address_2",postcode,district,region,,"POSTCODE_LOOKUP",DONE,"Uses ONS Postcode Directory - already geocoded"
uk_addresses,4275000,YES,location,address,postcode,city,region,country,POSTCODE_LOOKUP,DONE,"Uses ONS Postcode Directory - already geocoded"
uk_ocod,91599,YES,location,"property_address,proprietor_address",postcode,district,region,country_incorporated,POSTCODE_LOOKUP,DONE,"Uses ONS Postcode Directory - already geocoded"
uk_leases,7671742,NO,,property_description,,,,,EXTRACT_FROM_TEXT,TODO,"Need to extract postcode from property_description text"
wdc-localbusiness-entities,478341,YES,geo_location,"address,streetAddress",postalCode,"addressLocality,city","addressRegion,state",addressCountry,CONVERT_LAT_LON,DONE,"Has latitude/longitude - converted to geo_point"
wdc-organization-entities,9618873,PARTIAL,geo_location,"address,streetAddress",postalCode,"addressLocality,city","addressRegion,state",addressCountry,NOMINATIM,TODO,"~30% have address - geocode via Nominatim"
wdc-person-entities,6842260,PARTIAL,,"address,streetAddress",postalCode,"addressLocality,city","addressRegion,state",addressCountry,NOMINATIM,TODO,"~20% have address - geocode via Nominatim"
companies_unified,14930568,NO,,"street_address,registered_address",postal_code,city,region,country,NOMINATIM,TODO,"~40% have address - geocode via Nominatim"
openownership,36460977,PARTIAL,,address,,,,"country,nationality",COUNTRY_ONLY,PARTIAL,"Only country-level available for most - need address parsing"
breach_records,189236815,PARTIAL,,"address,city,state",zip_code,city,state,country,COUNTRY_ONLY,PARTIAL,"~15% have address - country extraction done"
red_flag,1950406,NO,,"address,addresses",,city,,country,NOMINATIM,TODO,"Sanctions addresses need geocoding"
linkedin_unified,2884999,PARTIAL,,location_raw,,,,country,EXTRACT_LOCATION,TODO,"location_raw contains city/country - needs parsing"
persons_unified,6386096,PARTIAL,,address_locality,,address_locality,,address_country,COUNTRY_ONLY,PARTIAL,"Only locality strings - need parsing"
cymonides-2,13522401,NO,,,,,,,"CONTENT_EXTRACTION",TODO,"Extract locations from content via NER"
onion-pages,7468,PARTIAL,,addresses,,,,,"CONTENT_EXTRACTION",TODO,"Extract locations from addresses array"
drill_pages,830,PARTIAL,,,,,,,"CONTENT_EXTRACTION",TODO,"Extract locations from content via NER"
nexus_nodes,698,PARTIAL,,address,,,,,"NOMINATIM",TODO,"Some addresses present"
